Customer ID,Age,Item Purchased,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Product_ID,Gender_Female,Category_Accessories,Category_Clothing,Category_Footwear,Category_Outerwear,Location_encoded,Size_encoded,Color_encoded,Subscription Status_encoded,Shipping Type_encoded,Discount Applied_encoded,Payment Method_encoded,Season_cycle,Season_sin,Season_cos,Frequency_score,Customer_Loyalty_Score,Dominant_Season,Interaction_Score
2344,0.9162086628760742,Socks,-0.45453075768393336,Maryland,M,Red,Summer,0.9077267930367581,No,2-Day Shipping,No,No,1.2909732979173763,PayPal,Monthly,Socks_Clothing_M_Red,0,0,1,0,0,19,1,18,0,0,0,4,2,1.2246467991473532e-16,-1.0,-0.14935897248364954,0.4566457301734907,Fall,0.49904952782055056
2345,-0.6621531217704677,Sandals,1.361167011868855,Rhode Island,XL,Lavender,Fall,-0.3490265374929906,No,Express,No,No,-0.7858306710129406,Venmo,Bi-Weekly,Sandals_Footwear_XL_Lavender,0,0,0,1,0,38,3,10,0,1,0,5,3,-1.0,-1.8369701987210297e-16,1.6521873966490304,0.34654269025443596,Fall,0.16403152731556306
2346,-1.0567435679321031,T-shirt,-1.172364759600152,New York,S,Orange,Winter,-0.6283050553884905,No,Express,No,No,-0.16278948033384555,Bank Transfer,Every 3 Months,T-shirt_Clothing_S_Orange,0,0,1,0,0,31,2,14,0,1,0,0,0,0.0,1.0,-0.7498744288612096,-0.36506556367802206,Winter,-0.791522966651989
2347,-1.4513340140937385,Jacket,0.30552877375676873,New Mexico,L,Brown,Winter,-0.9075835732839896,No,Standard,No,No,1.429426895846064,Debit Card,Fortnightly,Jacket_Outerwear_L_Brown,0,0,0,0,1,30,0,3,0,4,0,3,0,0.0,1.0,0.45115648389391044,0.7522333518959898,Fall,-0.5436498691717621
2348,-0.46485789868964994,Belt,0.17885218518331839,California,S,Gray,Fall,0.6284482751412582,No,Express,No,No,1.429426895846064,Cash,Every 3 Months,Belt_Accessories_S_Gray,0,1,0,0,0,4,2,7,0,1,0,1,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,0.2718209867939418,Fall,0.49356944815387627
2349,0.6531483654349838,Shoes,1.0233627756729873,Maine,M,Orange,Spring,1.605923087775507,No,Next Day Air,No,No,-0.6473770730842529,PayPal,Every 3 Months,Shoes_Footwear_M_Orange,0,0,0,1,0,18,1,14,0,3,0,4,1,1.0,6.123233995736766e-17,-0.7498744288612096,-0.5589006007781849,Summer,1.4311549941447512
2350,1.376564183397982,Blouse,-1.0879137005511852,New York,M,Orange,Fall,0.20953049829800843,No,Standard,No,No,1.0140661020600008,Credit Card,Every 3 Months,Blouse_Clothing_M_Orange,0,0,1,0,0,31,1,14,0,4,0,2,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,0.10567666927951652,Spring,-0.17970276135674967
2351,0.8504435885158015,Shoes,-1.4257179367470527,Hawaii,M,Turquoise,Winter,0.6284482751412582,No,Free Shipping,No,No,-0.3012430782625333,Cash,Annually,Shoes_Footwear_M_Turquoise,0,0,0,1,0,10,1,21,0,2,0,1,0,0.0,1.0,-1.3503898852387695,-0.6606531854005211,Summer,0.012198411574764922
2352,-0.39909282432937737,Sweater,-0.4123052281594499,New Hampshire,S,Cyan,Fall,1.605923087775507,No,Store Pickup,No,No,-0.024335882405157744,PayPal,Bi-Weekly,Sweater_Clothing_S_Cyan,0,0,1,0,0,28,2,5,0,5,0,4,3,-1.0,-1.8369701987210297e-16,1.6521873966490304,0.6511406056975491,Spring,1.00045459299502
2353,1.705389555199345,Boots,-0.5812073462573837,Nebraska,M,Yellow,Fall,-1.3265013501272394,No,Store Pickup,No,No,-0.024335882405157744,Bank Transfer,Quarterly,Boots_Footwear_M_Yellow,0,0,0,1,0,26,1,24,0,5,0,0,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,-0.3096841245065469,Spring,-1.1029131489662825
2354,0.7846785141555289,Handbag,0.47443089185470255,Montana,M,White,Fall,0.48880901619350764,No,Standard,No,No,-0.024335882405157744,Debit Card,Every 3 Months,Handbag_Accessories_M_White,0,1,0,0,0,25,1,23,0,4,0,3,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,-0.3096841245065469,Fall,0.4844955788918661
2355,0.7846785141555289,Blouse,0.7700095985260866,Wisconsin,M,Blue,Summer,1.4662838288277564,No,Next Day Air,No,No,0.11411771552353005,Venmo,Monthly,Blouse_Clothing_M_Blue,0,0,1,0,0,48,1,2,0,3,0,5,2,1.2246467991473532e-16,-1.0,-0.14935897248364954,-0.014096502784047803,Spring,1.2574015597372554
2356,-1.4513340140937385,Skirt,-1.0456881710267016,Tennessee,S,Purple,Winter,0.48880901619350764,No,Next Day Air,No,No,-0.9242842689416284,Cash,Monthly,Skirt_Clothing_S_Purple,0,0,1,0,0,41,2,17,0,3,0,1,0,0.0,1.0,-0.14935897248364954,-0.4294572965701112,Fall,0.028459860027444828
2357,0.8504435885158015,Backpack,-0.07450099196358233,Montana,M,Gray,Summer,-1.0472228322317396,No,Free Shipping,No,No,0.11411771552353005,Debit Card,Quarterly,Backpack_Accessories_M_Gray,0,1,0,0,0,25,1,7,0,2,0,3,2,1.2246467991473532e-16,-1.0,-0.7498744288612096,-0.25430268533507183,Summer,-0.7554062801512924
2358,0.5873832910747112,Shirt,0.30552877375676873,Michigan,L,Cyan,Fall,0.6284482751412582,No,2-Day Shipping,No,No,1.0140661020600008,Credit Card,Bi-Weekly,Shirt_Clothing_L_Cyan,0,0,1,0,0,21,0,5,0,0,0,2,3,-1.0,-1.8369701987210297e-16,1.6521873966490304,1.0665013994836126,Winter,0.5315724247259114
2359,0.5873832910747112,Sweater,1.4033925413933384,Texas,L,Pink,Spring,0.06989123935025852,No,Standard,No,No,0.875612504131313,Credit Card,Quarterly,Sweater_Clothing_L_Pink,0,0,1,0,0,42,0,16,0,4,0,2,1,1.0,6.123233995736766e-17,-0.7498744288612096,0.05029523010804138,Spring,0.46994162996318245
2360,-1.6486292371745563,Scarf,0.8966861870995371,Pennsylvania,S,Gold,Spring,-0.6283050553884905,No,2-Day Shipping,No,No,1.2909732979173763,Bank Transfer,Every 3 Months,Scarf_Accessories_S_Gold,0,1,0,0,0,37,2,6,0,0,0,0,1,1.0,6.123233995736766e-17,-0.7498744288612096,0.2164395476224667,Summer,-0.17080768264208218
2361,0.32432299363362094,Handbag,0.8544606575750536,New York,L,Silver,Fall,1.3266445698800071,No,2-Day Shipping,No,No,0.11411771552353005,Venmo,Every 3 Months,Handbag_Accessories_L_Silver,0,1,0,0,0,31,0,19,0,0,0,5,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,-0.25430268533507183,Fall,1.184989396188521
2362,-0.004502378167741921,Scarf,0.17885218518331839,Alabama,M,Gray,Spring,0.7680875340890075,No,2-Day Shipping,No,No,0.32179811241656175,Credit Card,Every 3 Months,Scarf_Accessories_M_Gray,0,1,0,0,0,0,1,7,0,0,0,2,1,1.0,6.123233995736766e-17,-0.7498744288612096,-0.17123052657785912,Summer,0.5913169294173007
2363,-1.1225086422923756,Jeans,-0.792334993879801,Virginia,M,Brown,Fall,-1.4661406090749887,No,Standard,No,No,-0.09356268136950165,Credit Card,Monthly,Jeans_Clothing_M_Brown,0,0,1,0,0,45,1,3,0,4,0,2,3,-1.0,-1.8369701987210297e-16,-0.14935897248364954,-0.09716866154126048,Fall,-1.2639989245164323
2364,1.0477388115966193,Socks,0.8122351280505701,Pennsylvania,XL,Pink,Winter,0.6284482751412582,No,Express,No,No,0.875612504131313,Cash,Bi-Weekly,Socks_Clothing_XL_Pink,0,0,1,0,0,37,3,16,0,1,0,1,0,0.0,1.0,1.6521873966490304,1.0111199603121375,Fall,0.6835843310140517
2365,1.1792689603171644,Sunglasses,0.009950067085384573,Mississippi,L,Maroon,Winter,0.6284482751412582,No,Free Shipping,No,No,-1.4780986606563795,PayPal,Quarterly,Sunglasses_Accessories_L_Maroon,0,1,0,0,0,23,0,12,0,2,0,4,0,0.0,1.0,-0.7498744288612096,-0.8911892358070357,Winter,0.4428988127244961
2366,0.5216182167144386,Sneakers,1.3189414823443715,Wyoming,S,Peach,Winter,-1.7454191269704884,No,Next Day Air,No,No,0.46025171034524953,Venmo,Monthly,Sneakers_Footwear_S_Peach,0,0,0,1,0,49,2,15,0,3,0,5,0,0.0,1.0,-0.14935897248364954,0.12435709514464,Spring,-0.8261109441760304
2367,-0.925213419211558,Shoes,0.2633032442322853,New Mexico,L,Brown,Winter,-0.20938727854524067,No,Express,No,No,0.46025171034524953,Credit Card,Fortnightly,Shoes_Footwear_L_Brown,0,0,0,1,0,30,0,3,0,1,0,2,0,0.0,1.0,0.45115648389391044,0.364563277695664,Summer,-0.06758012171198287
2368,1.4423292577582547,Socks,1.0655883051974708,North Dakota,L,Green,Winter,-0.4886657964407405,No,Standard,No,No,0.18334451448787395,Bank Transfer,Bi-Weekly,Socks_Clothing_L_Green,0,0,1,0,0,33,0,8,0,4,0,0,0,0.0,1.0,1.6521873966490304,0.7342127644547618,Fall,-0.0223895659492771
2369,-0.9909784935718305,Sunglasses,-0.9190115824532513,New Jersey,M,Lavender,Summer,-0.6283050553884905,No,Standard,No,No,-1.339645062727692,Debit Card,Every 3 Months,Sunglasses_Accessories_M_Lavender,0,1,0,0,0,29,1,10,0,4,0,3,2,1.2246467991473532e-16,-1.0,-0.7498744288612096,-0.8358077966355606,Winter,-0.7155170135079187
2370,-1.3198038653731934,Sweater,-1.5523945253205031,Vermont,M,Cyan,Winter,1.1870053109322567,No,Standard,No,No,-0.09356268136950165,PayPal,Monthly,Sweater_Clothing_M_Cyan,0,0,1,0,0,44,1,5,0,4,0,4,0,0.0,1.0,-0.14935897248364954,-0.09716866154126048,Spring,0.3651853600564287
2371,0.4558531423541661,Shoes,0.47443089185470255,Alaska,M,Black,Spring,0.20953049829800843,No,Store Pickup,No,No,0.875612504131313,Venmo,Weekly,Shoes_Footwear_M_Black,0,0,0,1,0,1,1,1,0,5,0,5,1,1.0,6.123233995736766e-17,1.0516719402714705,0.7709137777611135,Summer,0.2890006163650166
2372,1.5080943321185272,Socks,-1.4679434662715363,Indiana,M,Charcoal,Winter,-0.06974801959749076,No,Next Day Air,No,No,0.18334451448787395,Debit Card,Annually,Socks_Clothing_M_Charcoal,0,0,1,0,0,13,1,4,0,3,0,3,0,0.0,1.0,-1.3503898852387695,-0.46681814830035817,Fall,-0.4892066535997044
2373,0.3900880679938935,Boots,-0.8767860529287679,Alabama,XL,Silver,Spring,-0.9075835732839896,No,Express,No,No,-1.13196466583466,PayPal,Fortnightly,Boots_Footwear_XL_Silver,0,0,0,1,0,0,3,19,0,1,0,4,1,1.0,6.123233995736766e-17,0.45115648389391044,-0.27232327277629986,Spring,-0.898344317177423
2374,-0.46485789868964994,Hoodie,-1.6790711138939534,Michigan,M,Gray,Spring,1.605923087775507,No,Express,No,No,-0.3012430782625333,Debit Card,Every 3 Months,Hoodie_Clothing_M_Gray,0,0,1,0,0,21,1,7,0,1,0,3,1,1.0,6.123233995736766e-17,-0.7498744288612096,-0.42044700284949715,Winter,0.620424827274669
2375,1.6396244808390725,Gloves,0.5588819509036694,Washington,L,Peach,Winter,1.3266445698800071,No,Standard,No,No,0.39102491138090567,Debit Card,Monthly,Gloves_Accessories_L_Peach,0,1,0,0,0,46,0,15,0,4,0,3,0,0.0,1.0,-0.14935897248364954,0.09666637555890245,Spring,1.0963157841871056
2376,1.0477388115966193,Backpack,0.13662665565883492,Virginia,L,Peach,Fall,-1.1868620911794894,No,Next Day Air,No,No,-0.508923475155565,Credit Card,Quarterly,Backpack_Accessories_L_Peach,0,1,0,0,0,45,0,15,0,3,0,2,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,-0.5035191616067098,Summer,-0.789815467127992
2377,-1.5170990884540112,Gloves,1.445618070917822,Tennessee,XL,Cyan,Spring,0.48880901619350764,No,Express,No,No,-1.4088718616920357,Cash,Weekly,Gloves_Accessories_XL_Cyan,0,1,0,0,0,41,3,5,0,1,0,1,1,1.0,6.123233995736766e-17,1.0516719402714705,-0.14287996856822605,Spring,0.7758517326108019
2378,-0.004502378167741921,Blouse,1.445618070917822,South Dakota,L,Magenta,Fall,0.3491697572457584,No,Next Day Air,No,No,-0.23201627929818944,Cash,Annually,Blouse_Clothing_L_Magenta,0,0,1,0,0,40,0,11,0,3,0,1,3,-1.0,-1.8369701987210297e-16,-1.3503898852387695,-0.6329624658147835,Spring,0.6781042513473774
2379,-1.1882737166526482,Scarf,0.47443089185470255,New Hampshire,L,Teal,Summer,-1.4661406090749887,No,Store Pickup,No,No,0.8063857051669691,PayPal,Bi-Weekly,Scarf_Accessories_L_Teal,0,1,0,0,0,28,0,20,0,5,0,4,2,1.2246467991473532e-16,-1.0,1.6521873966490304,0.9834292407263998,Summer,-0.8839691587960812
2380,-0.26756267560883223,Hat,0.7277840690016032,South Dakota,M,Peach,Spring,0.3491697572457584,No,2-Day Shipping,No,No,-0.23201627929818944,Debit Card,Monthly,Hat_Accessories_M_Peach,0,1,0,0,0,40,1,15,0,0,0,3,1,1.0,6.123233995736766e-17,-0.14935897248364954,-0.15255010071273561,Fall,0.4627540507725118
2381,-0.20179760124855964,Scarf,0.2633032442322853,Pennsylvania,M,Black,Fall,-1.7454191269704884,No,Next Day Air,No,No,0.7371589062026251,PayPal,Fortnightly,Scarf_Accessories_M_Black,0,1,0,0,0,37,1,1,0,3,0,4,3,-1.0,-1.8369701987210297e-16,0.45115648389391044,0.4753261560386143,Summer,-1.1428024156096561
2382,1.1792689603171644,Sandals,-1.5523945253205031,Wisconsin,M,Teal,Summer,1.0473660519845074,No,Free Shipping,No,No,-0.16278948033384555,PayPal,Annually,Sandals_Footwear_M_Teal,0,0,0,1,0,48,1,20,0,2,0,4,2,1.2246467991473532e-16,-1.0,-1.3503898852387695,-0.605271746229046,Fall,0.26743787879300424
2383,-0.3333277499691048,Sweater,0.009950067085384573,California,M,Turquoise,Spring,0.20953049829800843,No,Express,No,No,1.2909732979173763,Debit Card,Weekly,Sweater_Clothing_M_Turquoise,0,0,1,0,0,4,1,21,0,1,0,3,1,1.0,6.123233995736766e-17,1.0516719402714705,0.9370580952755387,Spring,0.14965636893422127
2384,0.5873832910747112,Backpack,0.516656421379186,Rhode Island,L,Gold,Spring,1.605923087775507,No,2-Day Shipping,No,No,-0.024335882405157744,Bank Transfer,Annually,Backpack_Accessories_L_Gold,0,1,0,0,0,38,0,6,0,0,0,0,1,1.0,6.123233995736766e-17,-1.3503898852387695,-0.5498903070575709,Summer,1.2791430878566108
2385,-1.3198038653731934,Blouse,-1.0456881710267016,Alabama,L,Green,Winter,-0.6283050553884905,No,2-Day Shipping,No,No,1.0140661020600008,PayPal,Quarterly,Blouse_Clothing_L_Green,0,0,1,0,0,0,0,8,0,0,0,4,0,0.0,1.0,-0.7498744288612096,0.10567666927951652,Spring,-0.7535199900799538
2386,-0.20179760124855964,Scarf,-1.2145902891246354,Oklahoma,M,Brown,Fall,0.06989123935025852,No,Express,No,No,-0.9242842689416284,PayPal,Weekly,Scarf_Accessories_M_Brown,0,1,0,0,0,35,1,3,0,1,0,4,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,0.05095506853193682,Summer,-0.31545321919220964
2387,-1.6486292371745563,Socks,-1.1301392300756685,Illinois,L,Blue,Summer,-1.1868620911794894,No,Standard,No,No,-0.7858306710129406,Venmo,Monthly,Socks_Clothing_L_Blue,0,0,1,0,0,12,0,2,0,4,0,5,2,1.2246467991473532e-16,-1.0,-0.14935897248364954,-0.3740758573986361,Fall,-1.169845232848343
2388,-0.5306229730499226,Hat,1.4878436004423052,Tennessee,M,Gold,Summer,0.3491697572457584,No,2-Day Shipping,No,No,-0.7858306710129406,Debit Card,Monthly,Hat_Accessories_M_Gold,0,1,0,0,0,41,1,6,0,0,0,3,2,1.2246467991473532e-16,-1.0,-0.14935897248364954,-0.3740758573986361,Fall,0.6907719102047224
2389,-1.5170990884540112,Dress,0.3477543032812522,Alabama,M,Peach,Fall,0.48880901619350764,No,Store Pickup,No,No,-1.0627378668703162,Debit Card,Annually,Dress_Clothing_M_Peach,0,0,1,0,0,0,1,15,0,5,0,3,3,-1.0,-1.8369701987210297e-16,-1.3503898852387695,-0.9652511008436343,Summer,0.446492602319831
2390,-1.254038791012921,Coat,1.1500393642464377,Kansas,M,Violet,Spring,-0.9075835732839896,No,Store Pickup,No,No,-0.5781502741199089,Bank Transfer,Every 3 Months,Coat_Outerwear_M_Violet,0,0,0,0,1,15,1,22,0,5,0,0,1,1.0,6.123233995736766e-17,-0.7498744288612096,-0.5312098811924474,Spring,-0.29029669202486136
2391,1.376564183397982,Shirt,0.17885218518331839,Arizona,XL,Yellow,Winter,1.1870053109322567,No,Express,No,No,-0.09356268136950165,Debit Card,Fortnightly,Shirt_Clothing_XL_Yellow,0,0,1,0,0,2,3,24,0,1,0,3,0,0.0,1.0,0.45115648389391044,0.14303752100976352,Winter,0.8845593732075752
2392,-0.13603252688828707,Shirt,0.6011074804281529,Michigan,M,Black,Winter,1.1870053109322567,No,Next Day Air,No,No,0.39102491138090567,Bank Transfer,Quarterly,Shirt_Clothing_M_Black,0,0,1,0,0,21,1,1,0,3,0,0,0,0.0,1.0,-0.7498744288612096,-0.14353980699212154,Winter,1.0112359617810256
2393,-0.26756267560883223,Jeans,0.09440112613435148,Missouri,L,Silver,Spring,-1.6057798680227386,No,2-Day Shipping,No,No,0.7371589062026251,Cash,Annually,Jeans_Clothing_L_Silver,0,0,1,0,0,24,0,19,0,0,0,1,1,1.0,6.123233995736766e-17,-1.3503898852387695,-0.2452923916144577,Fall,-1.0957255697756116
2394,0.9162086628760742,Socks,1.5722946594912723,Louisiana,M,Brown,Winter,1.7455623467232562,No,2-Day Shipping,No,No,0.875612504131313,PayPal,Every 3 Months,Socks_Clothing_M_Brown,0,0,1,0,0,17,1,3,0,0,0,4,0,0.0,1.0,-0.7498744288612096,0.05029523010804138,Fall,1.693582040553661
2395,-0.26756267560883223,Sandals,-0.5389818167329002,Connecticut,L,Peach,Fall,-1.1868620911794894,No,2-Day Shipping,No,No,-0.16278948033384555,Debit Card,Fortnightly,Sandals_Footwear_L_Peach,0,0,0,1,0,6,0,15,0,0,0,3,3,-1.0,-1.8369701987210297e-16,0.45115648389391044,0.11534680142402597,Fall,-0.9924980088455126
2396,1.1792689603171644,Blouse,0.981137246148504,Connecticut,M,Cyan,Winter,-0.3490265374929906,No,2-Day Shipping,No,No,1.498653694810408,PayPal,Bi-Weekly,Blouse_Clothing_M_Cyan,0,0,1,0,0,6,1,5,0,0,0,4,0,0.0,1.0,1.6521873966490304,1.2603364365837755,Spring,0.050022597599457735
2397,-0.39909282432937737,Shirt,0.9389117166240205,Oregon,M,Olive,Spring,-0.06974801959749076,No,2-Day Shipping,No,No,-0.37046987722687724,Venmo,Weekly,Shirt_Clothing_M_Olive,0,0,1,0,0,36,1,13,0,0,0,5,1,1.0,6.123233995736766e-17,1.0516719402714705,0.27248082521783734,Winter,0.23284990126896263
2398,-0.46485789868964994,Sunglasses,-1.4257179367470527,West Virginia,L,Black,Fall,-1.1868620911794894,No,Store Pickup,No,No,1.0832929010243446,Venmo,Monthly,Sunglasses_Accessories_L_Black,0,1,0,0,0,47,0,1,0,5,0,5,3,-1.0,-1.8369701987210297e-16,-0.14935897248364954,0.37357357141627806,Winter,-1.2585188448497584
2399,1.376564183397982,Jacket,0.8966861870995371,Florida,M,Orange,Winter,0.7680875340890075,No,Free Shipping,No,No,1.2909732979173763,Bank Transfer,Fortnightly,Jacket_Outerwear_M_Orange,0,0,0,0,1,8,1,14,0,2,0,0,0,0.0,1.0,0.45115648389391044,0.6968519127245147,Fall,0.8066671299921664
2400,0.7189134397952563,Dress,-0.6656584053063507,New Hampshire,L,Beige,Spring,-0.7679443143362397,No,Store Pickup,No,No,0.39102491138090567,Cash,Monthly,Dress_Clothing_L_Beige,0,0,1,0,0,28,0,0,0,5,0,1,1,1.0,6.123233995736766e-17,-0.14935897248364954,0.09666637555890245,Summer,-0.737258541627273
2401,-0.07026745252801449,Sunglasses,1.1922648937709213,Oregon,M,Peach,Winter,0.6284482751412582,No,Next Day Air,No,No,-0.9935110679059723,Credit Card,Bi-Weekly,Sunglasses_Accessories_M_Peach,0,1,0,0,0,36,1,15,0,3,0,2,0,0.0,1.0,1.6521873966490304,0.26347053149722327,Winter,0.7975932607301571
2402,-0.07026745252801449,Boots,0.6855585394771198,Oregon,M,Pink,Winter,0.6284482751412582,No,Standard,No,No,-0.024335882405157744,PayPal,Bi-Weekly,Boots_Footwear_M_Pink,0,0,0,1,0,36,1,16,0,4,0,4,0,0.0,1.0,1.6521873966490304,0.6511406056975491,Spring,0.6455813544420167
2403,0.061262696192530657,Scarf,1.2344904232954046,Utah,M,Brown,Winter,0.06989123935025852,No,Free Shipping,No,No,0.39102491138090567,Cash,Weekly,Scarf_Accessories_M_Brown,0,1,0,0,0,43,1,3,0,2,0,1,0,0.0,1.0,1.0516719402714705,0.5770787406609506,Summer,0.41927099453380234
2404,1.3107991090377096,Shorts,-1.5946200548449865,Missouri,M,Magenta,Fall,0.9077267930367581,No,Standard,No,No,1.0140661020600008,Debit Card,Weekly,Shorts_Clothing_M_Magenta,0,0,1,0,0,24,1,11,0,4,0,3,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,0.8262952169325886,Spring,0.15702273867223465
2405,-1.0567435679321031,Shorts,-1.1301392300756685,West Virginia,L,Cyan,Winter,-0.9075835732839896,No,2-Day Shipping,No,No,-0.16278948033384555,Credit Card,Bi-Weekly,Shorts_Clothing_L_Cyan,0,0,1,0,0,47,0,5,0,0,0,2,0,0.0,1.0,1.6521873966490304,0.595759166526074,Spring,-0.9743502703214932
2406,1.6396244808390725,Jeans,1.5722946594912723,California,XL,Silver,Fall,1.7455623467232562,No,Standard,No,No,-1.4088718616920357,Debit Card,Quarterly,Jeans_Clothing_XL_Silver,0,0,1,0,0,4,3,19,0,4,0,3,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,-0.863498516221298,Fall,1.693582040553661
2407,0.6531483654349838,Scarf,-0.11672652148806578,California,M,Indigo,Winter,1.3266445698800071,No,Standard,No,No,0.04489091655918616,PayPal,Weekly,Scarf_Accessories_M_Indigo,0,1,0,0,0,4,1,9,0,4,0,4,0,0.0,1.0,1.0516719402714705,0.43862514273226266,Summer,0.8936332424695852
2408,0.5216182167144386,Shorts,-0.9190115824532513,Illinois,M,Beige,Summer,-1.0472228322317396,No,Express,No,No,-0.9935110679059723,Credit Card,Bi-Weekly,Shorts_Clothing_M_Beige,0,0,1,0,0,12,1,0,0,1,0,2,2,1.2246467991473532e-16,-1.0,1.6521873966490304,0.26347053149722327,Spring,-1.008759457298193
2409,-1.385568939733466,Sneakers,-0.2011775805370327,Hawaii,XL,Black,Fall,0.6284482751412582,No,Next Day Air,No,No,1.2909732979173763,Debit Card,Every 3 Months,Sneakers_Footwear_XL_Black,0,0,0,1,0,10,3,1,0,3,0,3,3,-1.0,-1.8369701987210297e-16,-0.7498744288612096,0.2164395476224667,Spring,0.37956051843777094
2410,-1.1882737166526482,Jewelry,-0.9612371119777348,Washington,L,Yellow,Spring,-1.0472228322317396,No,Store Pickup,No,No,1.498653694810408,Cash,Every 3 Months,Jewelry_Accessories_L_Yellow,0,1,0,0,0,46,0,24,0,5,0,1,1,1.0,6.123233995736766e-17,-0.7498744288612096,0.29951170637967944,Summer,-1.0214271161555382
2411,0.25855791927334837,Shoes,-0.7078839348308341,Wisconsin,M,Maroon,Summer,-0.06974801959749076,No,Free Shipping,No,No,1.429426895846064,PayPal,Monthly,Shoes_Footwear_M_Maroon,0,0,0,1,0,48,1,12,0,2,0,4,2,1.2246467991473532e-16,-1.0,-0.14935897248364954,0.5120271693449658,Summer,-0.26118879416749374
2412,0.32432299363362094,Hoodie,1.5300691299667888,Virginia,M,Cyan,Summer,-1.4661406090749887,No,Free Shipping,No,No,0.6679321072382812,Cash,Every 3 Months,Hoodie_Clothing_M_Cyan,0,0,1,0,0,45,1,5,0,2,0,1,2,1.2246467991473532e-16,-1.0,-0.7498744288612096,-0.03277692864917131,Winter,-0.5672776873624553
2413,0.5873832910747112,Jacket,-0.3700796986349665,Oregon,M,Pink,Winter,0.7680875340890075,No,2-Day Shipping,No,No,-1.201191464799004,Bank Transfer,Bi-Weekly,Jacket_Outerwear_M_Pink,0,0,0,0,1,36,1,16,0,0,0,0,0,0.0,1.0,1.6521873966490304,0.18039837274001058,Fall,0.4266373642718153
2414,1.6396244808390725,Shorts,1.4878436004423052,Pennsylvania,XL,Violet,Fall,-1.4661406090749887,No,2-Day Shipping,No,No,0.32179811241656175,Bank Transfer,Weekly,Shorts_Clothing_XL_Violet,0,0,1,0,0,37,3,22,0,0,0,0,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,0.5493880210752129,Spring,-0.5799453462198003
2415,-1.1882737166526482,Socks,-1.4257179367470527,Virginia,M,Lavender,Summer,-0.06974801959749076,No,Next Day Air,No,No,-0.7858306710129406,Credit Card,Bi-Weekly,Socks_Clothing_M_Lavender,0,0,1,0,0,45,1,10,0,3,0,2,2,1.2246467991473532e-16,-1.0,1.6521873966490304,0.34654269025443596,Fall,-0.47653899474235933
2416,-1.5170990884540112,Coat,-1.0879137005511852,Hawaii,XL,Lavender,Fall,0.7680875340890075,No,Standard,No,No,0.32179811241656175,Bank Transfer,Weekly,Coat_Outerwear_XL_Lavender,0,0,0,0,1,10,3,10,0,4,0,0,3,-1.0,-1.8369701987210297e-16,1.0516719402714705,0.5493880210752129,Spring,0.21128716369694966
2417,0.9819737372363467,Sandals,0.981137246148504,Nebraska,S,Black,Summer,0.3491697572457584,No,Next Day Air,No,No,0.04489091655918616,Credit Card,Every 3 Months,Sandals_Footwear_S_Black,0,0,0,1,0,26,2,1,0,3,0,2,2,1.2246467991473532e-16,-1.0,-0.7498744288612096,-0.2819934049208094,Fall,0.5387600039165821
2418,-1.5170990884540112,Backpack,-1.5101689957960196,Alaska,M,Olive,Fall,-0.6283050553884905,No,Standard,No,No,0.46025171034524953,Venmo,Fortnightly,Backpack_Accessories_M_Olive,0,1,0,0,0,1,1,13,0,4,0,5,3,-1.0,-1.8369701987210297e-16,0.45115648389391044,0.364563277695664,Summer,-0.8928642375107492
